       26     0.783364615E+05     0.000000000E+00     0.186764776E+05     0.325922576E+05     0.000000000E+00     0.000000000E+00     0.162008611E+05     0.492162865E+04     0.000000000E+00     0.163681272E+04     0.948059423E+01     0.934361406E+05     0.803776498E+03     0.000000000E+00     0.000000000E+00     0.237538729E+05     0.000000000E+00     0.000000000E+00     0.139806615E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.124735466E+04     0.323543135E+02     0.000000000E+00     0.265893115E+02     0.000000000E+00     0.782789155E+04     0.000000000E+00     0.242984012E+05     0.875143014E+05     0.127301352E+05     0.934755519E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.456785427E+05     0.000000000E+00     0.000000000E+00     0.468357095E+03     0.000000000E+00     0.000000000E+00     0.800818624E+04     0.776044118E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.710814781E+05     0.148785770E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.731053684E+05     0.000000000E+00
       27     0.000000000E+00     0.716174660E+00     0.000000000E+00     0.592086021E+05     0.139276996E+03     0.196811703E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.480771946E-06     0.900864810E+01     0.782764304E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.115677822E+00     0.571266060E+04     0.372847399E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.269205394E+02     0.000000000E+00     0.198106385E+02     0.392742404E+04     0.000000000E+00     0.235621636E+04     0.000000000E+00     0.000000000E+00     0.325952501E-04     0.000000000E+00     0.406348047E+03     0.292594035E+03     0.603704013E-06     0.410673662E+03     0.000000000E+00     0.000000000E+00     0.787033430E+00     0.000000000E+00     0.408879405E+05     0.531405017E+05     0.187917117E+04     0.000000000E+00     0.000000000E+00     0.113624730E+03     0.000000000E+00     0.000000000E+00     0.788311823E+01     0.863480501E+00     0.172596863E+01     0.150721225E+04     0.288306259E+05     0.000000000E+00     0.116940799E+03     0.811561614E+05     0.374109939E+05     0.000000000E+00     0.000000000E+00
       28     0.571700041E+03     0.000000000E+00     0.202879424E+03     0.333045411E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.112883309E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.485434746E+05     0.000000000E+00     0.315519104E+02     0.290589496E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.102491583E+05     0.691214694E+04     0.111141928E+04     0.000000000E+00     0.000000000E+00     0.290178426E+02     0.242976754E+04     0.689114897E+05     0.119492275E+05     0.000000000E+00     0.000000000E+00     0.192419534E+05     0.000000000E+00     0.000000000E+00     0.105048338E+05     0.000000000E+00     0.000000000E+00     0.110771366E-01     0.000000000E+00     0.350061797E+05     0.310645910E+05     0.000000000E+00     0.000000000E+00     0.733843285E+05     0.296738813E+05     0.000000000E+00     0.163748094E+01     0.312382671E+04     0.000000000E+00     0.170258011E+04     0.000000000E+00     0.190515388E+05     0.195568351E+05     0.167141057E+04     0.696578470E+04     0.484407714E+02     0.116478822E+03     0.000000000E+00
       29     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.167745298E+04     0.000000000E+00     0.277455613E+05     0.000000000E+00     0.145687486E+05     0.735262637E+03     0.000000000E+00     0.193265224E+03     0.163041788E+03     0.247749455E-01     0.557643039E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.350478456E+05     0.531983060E+05     0.000000000E+00     0.000000000E+00     0.227917538E+05     0.449741125E+01     0.315177743E+04     0.184781577E+04     0.666326347E+04     0.000000000E+00     0.417123001E+04     0.000000000E+00     0.000000000E+00     0.863734404E+05     0.421589988E+04     0.000000000E+00     0.534511178E+02     0.479254237E+02     0.000000000E+00     0.250204301E+04     0.143582190E+05     0.000000000E+00     0.218850329E+04     0.839520063E-03     0.153081524E+04     0.000000000E+00     0.401822668E+04     0.000000000E+00     0.000000000E+00     0.638677651E+02     0.742817043E+05     0.000000000E+00     0.898940770E+05     0.000000000E+00     0.310520308E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.436854570E-02     0.109069868E-02
       30     0.000000000E+00     0.163423165E+03     0.000000000E+00     0.336938689E+05     0.449337176E+04     0.339977057E+04     0.439855733E+04     0.000000000E+00     0.000000000E+00     0.195762940E+05     0.134155624E+00     0.418160706E-03     0.000000000E+00     0.000000000E+00     0.237958504E+05     0.000000000E+00     0.251422486E+04     0.492428418E+00     0.332754751E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.265028740E+02     0.161501324E+05     0.212135770E+04     0.000000000E+00     0.000000000E+00     0.596700399E+05     0.323137395E+04     0.000000000E+00     0.134190405E+03     0.142149276E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.449303055E+04     0.000000000E+00     0.552003507E+05     0.296179539E+03     0.304229339E+05     0.532727343E+04     0.681640961E+05     0.959859892E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.884905884E+04     0.000000000E+00     0.000000000E+00     0.550233495E+05     0.176864689E+05     0.230843227E+04     0.000000000E+00     0.152231553E+05     0.314166139E+04     0.000000000E+00
       31     0.108555767E-02     0.000000000E+00     0.564347530E+04     0.000000000E+00     0.138592313E+03     0.000000000E+00     0.000000000E+00     0.459424662E+05     0.258123835E+04     0.786635876E+01     0.200253294E+04     0.197222975E+03     0.607432796E+04     0.218144412E+04     0.000000000E+00     0.866418879E+05     0.000000000E+00     0.155947072E+00     0.250520257E+03     0.205100894E+04     0.228658158E+03     0.123852713E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.121076077E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.799720332E+03     0.000000000E+00     0.000000000E+00     0.849807631E+04     0.000000000E+00     0.518360303E-06     0.000000000E+00     0.546636683E+05     0.413373733E+05     0.167750162E+05     0.417007182E+03     0.301326001E+01     0.000000000E+00     0.583259978E+05     0.000000000E+00     0.000000000E+00     0.788285363E+04     0.107628224E+03     0.000000000E+00     0.374832129E+05     0.565594150E+02     0.282595560E+04     0.267597635E+02     0.000000000E+00     0.460537646E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.402632780E+04     0.762148491E+01     0.139528871E+04
       32     0.000000000E+00     0.440299334E+04     0.187858720E+04     0.283016099E+02     0.377958564E+04     0.708405525E+02     0.000000000E+00     0.102943419E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.906068711E+04     0.361795206E+05     0.332414382E+04     0.337460575E+04     0.000000000E+00     0.000000000E+00     0.133868533E+05     0.742314879E+05     0.728925524E+03     0.339682461E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.406577644E+04     0.000000000E+00     0.519488816E+05     0.000000000E+00     0.681969578E+05     0.955939757E+01     0.000000000E+00     0.625043441E+03     0.000000000E+00     0.320716755E+02     0.000000000E+00     0.000000000E+00     0.905079853E+05     0.253366331E+03     0.556853618E+03     0.125146789E+04     0.328306945E+02     0.000000000E+00     0.000000000E+00     0.247090786E+03     0.423912197E+05     0.303884750E+00     0.373700072E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.526895462E-02     0.000000000E+00     0.000000000E+00     0.227641831E+03     0.143849224E-02
       33     0.589376788E+04     0.000000000E+00     0.000000000E+00     0.994372760E+03     0.977884384E+05     0.397337281E-01     0.392158403E+05     0.158537649E+04     0.146589446E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.862912217E+05     0.000000000E+00     0.135826059E+04     0.000000000E+00     0.000000000E+00     0.396756973E+05     0.000000000E+00     0.572742234E+05     0.000000000E+00     0.858539842E+04     0.000000000E+00     0.000000000E+00     0.181999770E+05     0.188602413E+05     0.000000000E+00     0.865405082E+05     0.000000000E+00     0.102928917E+05     0.116173656E+03     0.000000000E+00     0.000000000E+00     0.310918053E+02     0.338295134E+03     0.000000000E+00     0.000000000E+00     0.623603790E+05     0.000000000E+00     0.421520172E+04     0.902311942E+02     0.200935127E+03     0.702542176E+02     0.000000000E+00     0.178573797E+05     0.735969520E+00     0.530422330E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.596732383E+02     0.454297341E+04     0.000000000E+00     0.000000000E+00     0.467791088E+02     0.000000000E+00     0.000000000E+00     0.762971581E+05
       34     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.926856973E+05     0.268886147E+04     0.000000000E+00     0.000000000E+00     0.500186898E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.238756677E+02     0.197267885E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.138135972E+05     0.977783979E-05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.921247247E+04     0.000000000E+00     0.000000000E+00     0.183279715E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.833541564E-01     0.000000000E+00     0.000000000E+00     0.928282270E+05     0.000000000E+00     0.205482841E+02     0.000000000E+00     0.000000000E+00     0.848562681E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.199867804E+02     0.000000000E+00     0.475135037E+04     0.119661423E-08     0.110520630E+04     0.692229754E-01     0.000000000E+00     0.267652169E+00     0.383915972E+04     0.850409254E+01     0.000000000E+00     0.000000000E+00     0.369753080E+05     0.000000000E+00
       35     0.000000000E+00     0.172162782E+04     0.175640925E+02     0.145731977E+05     0.000000000E+00     0.399498961E+05     0.386526988E+05     0.000000000E+00     0.193407566E+03     0.000000000E+00     0.000000000E+00     0.104179289E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.640886040E-04     0.000000000E+00     0.869776391E+04     0.241953701E+03     0.000000000E+00     0.343849037E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.214841036E+05     0.411877678E+04     0.000000000E+00     0.428127756E+04     0.431716901E+04     0.000000000E+00     0.000000000E+00     0.707413318E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.290519052E+04     0.108607316E+04     0.000000000E+00     0.230009563E+05     0.000000000E+00     0.136406527E-01     0.000000000E+00     0.358351132E+01     0.103842123E+04     0.000000000E+00     0.156955416E+05     0.170392350E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.576453662E+02     0.511260882E+05
       36     0.000000000E+00     0.265568666E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.119453978E+03     0.363644171E+01     0.000000000E+00     0.223892271E+05     0.630749718E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.299741926E+01     0.622604185E+05     0.137810154E+05     0.169804087E+05     0.000000000E+00     0.450596920E+05     0.145839018E+02     0.000000000E+00     0.307840707E+05     0.160607488E+05     0.000000000E+00     0.000000000E+00     0.471650170E+05     0.000000000E+00     0.000000000E+00     0.389132667E+04     0.000000000E+00     0.726491366E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.280561683E+03     0.000000000E+00     0.224730927E+04     0.851289879E+04     0.268650302E-02     0.000000000E+00     0.000000000E+00     0.103995371E+05     0.000000000E+00     0.106877492E+05     0.000000000E+00     0.183003364E+04     0.150458918E+05     0.000000000E+00     0.217591313E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00
       37     0.000000000E+00     0.119683026E+05     0.000000000E+00     0.000000000E+00     0.785026875E+05     0.000000000E+00     0.000000000E+00     0.411145294E+00     0.000000000E+00     0.000000000E+00     0.693969026E+05     0.000000000E+00     0.509126893E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.281296089E+03     0.793317425E+02     0.000000000E+00     0.125617585E+04     0.494916217E+05     0.114382383E+04     0.278026701E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.299560784E+00     0.000000000E+00     0.265180407E+04     0.151935037E+03     0.101415140E+05     0.000000000E+00     0.183890711E+05     0.000000000E+00     0.908031282E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.383787936E+05     0.000000000E+00     0.860221499E+03     0.000000000E+00     0.536975210E+05     0.978383395E+03     0.604612826E-07     0.224992027E+04     0.147165935E+02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.732311762E+05     0.000000000E+00     0.000000000E+00     0.102443541E+04     0.000000000E+00     0.151527662E+04     0.000000000E+00     0.189494463E+05     0.000000000E+00     0.613334219E+04
       38     0.000000000E+00     0.000000000E+00     0.851326422E-01     0.000000000E+00     0.236889596E+01     0.318062821E+01     0.121107124E+05     0.280023651E+02     0.000000000E+00     0.196449924E+05     0.228551280E+04     0.727646790E+05     0.000000000E+00     0.949532416E+04     0.000000000E+00     0.525055785E+05     0.906898254E+05     0.000000000E+00     0.000000000E+00     0.117558440E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.110327742E+05     0.350476097E+01     0.177169899E+05     0.000000000E+00     0.361245490E+03     0.000000000E+00     0.864326724E+05     0.395695034E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.726761014E+02     0.000000000E+00     0.650849282E-01     0.554712405E+03     0.453939158E+04     0.000000000E+00     0.462410117E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.121965259E-04     0.000000000E+00     0.000000000E+00     0.820885838E+05     0.000000000E+00     0.000000000E+00     0.299349972E+05     0.870820768E+04     0.642783429E+04     0.000000000E+00     0.697422565E+05
       39     0.000000000E+00     0.205430393E+04     0.000000000E+00     0.119007232E+05     0.869021435E+03     0.000000000E+00     0.259808565E+05     0.713415739E+05     0.000000000E+00     0.134770026E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.795161678E+02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.139782735E+04     0.000000000E+00     0.000000000E+00     0.798082388E-01     0.000000000E+00     0.525712399E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.420207938E+05     0.291086502E+04     0.000000000E+00     0.125422667E+05     0.000000000E+00     0.845799886E+03     0.463282016E+04     0.780561492E+05     0.584194209E+02     0.000000000E+00     0.000000000E+00     0.331029082E+05     0.474217631E+03     0.000000000E+00     0.851002676E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.581863801E+05     0.338568011E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.753922380E+03     0.000000000E+00     0.000000000E+00     0.556081135E+04
       40     0.000000000E+00     0.000000000E+00     0.566979825E+04     0.301269471E+05     0.847300288E+03     0.000000000E+00     0.361380433E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.419098172E+03     0.463958763E+04     0.000000000E+00     0.276474082E+01     0.621540469E+04     0.000000000E+00     0.494499705E+04     0.361076827E+05     0.744430460E-02     0.000000000E+00     0.516089445E+05     0.000000000E+00     0.000000000E+00     0.588830290E+03     0.000000000E+00     0.377400494E+05     0.453959775E+05     0.664866763E+05     0.000000000E+00     0.282549676E+04     0.000000000E+00     0.156438011E+04     0.292718509E+04     0.105304958E+05     0.360096182E+04     0.000000000E+00     0.575670485E+04     0.114495506E+00     0.195289936E+02     0.152500631E+04     0.000000000E+00     0.564913525E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.107261473E-01     0.291671237E+05     0.000000000E+00     0.540543698E+05     0.000000000E+00     0.267411048E+04     0.000000000E+00     0.606110399E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00
       41     0.144694307E+04     0.234294993E+03     0.110506355E+03     0.000000000E+00     0.952633400E-01     0.102700003E+04     0.822265487E+04     0.186740720E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.602187145E+03     0.000000000E+00     0.764716734E+01     0.282698132E-03     0.000000000E+00     0.766242177E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.399538442E-05     0.000000000E+00     0.418461359E+05     0.710150225E+04     0.000000000E+00     0.125882110E+05     0.000000000E+00     0.000000000E+00     0.145879188E+05     0.387554958E+02     0.000000000E+00     0.199750669E+03     0.000000000E+00     0.653511672E+05     0.206559020E+04     0.122417974E+05     0.000000000E+00     0.211042444E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.882069769E+04     0.451468096E+05     0.000000000E+00     0.000000000E+00     0.242768926E+05     0.000000000E+00     0.000000000E+00     0.236361855E+04     0.645511628E+00     0.000000000E+00     0.000000000E+00     0.236846455E+02     0.501266936E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.222514351E+03
       42     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.422185029E+03     0.914597838E+05     0.599008957E+05     0.000000000E+00     0.311971661E+02     0.133040058E+05     0.000000000E+00     0.733678917E+03     0.129758956E+03     0.931275218E-15     0.000000000E+00     0.332407020E+03     0.146440700E+05     0.000000000E+00     0.224178733E+05     0.227927307E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.923302087E+05     0.788790771E+04     0.000000000E+00     0.254456411E+01     0.113581109E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.163470717E+00     0.103564178E+05     0.633510278E-01     0.110834739E+05     0.000000000E+00     0.161269338E+04     0.172142088E+04     0.133825980E+04     0.153034935E+05     0.335888003E+05     0.611236368E+04     0.131403626E+04     0.330530151E+03     0.000000000E+00     0.000000000E+00     0.223800018E+04     0.158546907E+05     0.425315896E-06     0.125265805E+02     0.000000000E+00     0.172547590E+00     0.000000000E+00     0.153190250E+01     0.373392522E+05     0.483539846E+05
       43     0.000000000E+00     0.000000000E+00     0.991626614E+05     0.109858767E+04     0.704955446E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.197814883E+04     0.408561061E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.263537312E+02     0.000000000E+00     0.861477343E+05     0.857045332E+03     0.159721255E+05     0.000000000E+00     0.000000000E+00     0.519914979E+01     0.000000000E+00     0.000000000E+00     0.656219027E+05     0.792846909E+04     0.000000000E+00     0.742294450E+05     0.000000000E+00     0.000000000E+00     0.438146458E+05     0.000000000E+00     0.000000000E+00     0.781307366E+04     0.000000000E+00     0.705610594E+05     0.768799745E+03     0.000000000E+00     0.000000000E+00     0.425355742E+05     0.705204035E+01     0.000000000E+00     0.544993396E-01     0.000000000E+00     0.000000000E+00     0.387976209E+05     0.000000000E+00     0.986588766E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.264799842E+00     0.752911286E+03     0.000000000E+00     0.345721566E+04     0.000000000E+00     0.000000000E+00     0.119246891E+04     0.000000000E+00     0.000000000E+00
       44     0.615503738E+02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.159248696E+05     0.000000000E+00     0.000000000E+00     0.305173525E+05     0.000000000E+00     0.308178944E+02     0.000000000E+00     0.000000000E+00     0.338491026E+04     0.380462672E-03     0.807434818E+05     0.289847656E+05     0.000000000E+00     0.233855244E+02     0.411673519E+04     0.390381199E+05     0.588205482E+01     0.270927585E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.177082877E+03     0.163307553E+03     0.000000000E+00     0.328644001E+04     0.000000000E+00     0.714199708E+03     0.277334458E+05     0.000000000E+00     0.000000000E+00     0.893118196E+01     0.972828450E-09     0.000000000E+00     0.176348506E+04     0.201397390E+04     0.103445756E+05     0.000000000E+00     0.568687831E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.202726611E+02     0.550945461E+02     0.668712515E+05     0.000000000E+00     0.000000000E+00     0.945489687E+05     0.000000000E+00     0.636208955E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00
       45     0.000000000E+00     0.251522194E+05     0.109621909E+01     0.345613324E+03     0.000000000E+00     0.000000000E+00     0.406631128E+03     0.463061287E-01     0.211651050E+03     0.000000000E+00     0.360599376E+05     0.000000000E+00     0.329118824E+05     0.000000000E+00     0.000000000E+00     0.177293063E+03     0.129148436E+02     0.477638423E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.995307963E+02     0.602654166E+01     0.000000000E+00     0.288214374E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.286650538E+05     0.597730963E+05     0.362522007E+05     0.000000000E+00     0.514651793E+05     0.000000000E+00     0.398643733E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.867795970E+01     0.187911113E+05     0.258137396E+05     0.761192810E+04     0.000000000E+00     0.000000000E+00     0.693498129E+05     0.000000000E+00     0.301590895E+05     0.000000000E+00     0.264444088E+04     0.000000000E+00     0.000000000E+00     0.258143953E+05     0.113611233E+05     0.000000000E+00     0.454802666E+05     0.000000000E+00     0.101460903E+03
       46     0.370756401E+05     0.361845288E+05     0.000000000E+00     0.000000000E+00     0.486710914E+05     0.000000000E+00     0.400456684E+05     0.352655561E+04     0.000000000E+00     0.000000000E+00     0.119013525E+04     0.689809924E+02     0.000000000E+00     0.000000000E+00     0.178409214E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.615210547E+03     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.262544838E+05     0.101337876E+05     0.000000000E+00     0.505856143E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.595986371E-05     0.000000000E+00     0.000000000E+00     0.567304181E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.116754889E-05     0.364879405E+02     0.000000000E+00     0.000000000E+00     0.195447382E+02     0.129914225E+04     0.468867387E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.777411114E+03     0.000000000E+00     0.268344262E+05     0.535533500E+05     0.000000000E+00     0.296529592E+05
       47     0.535221635E+05     0.300719486E+04     0.254554788E+04     0.000000000E+00     0.305091389E+01     0.000000000E+00     0.859095407E+05     0.302660814E+05     0.000000000E+00     0.385112543E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.407843197E+03     0.439406945E+03     0.190165763E+04     0.000000000E+00     0.000000000E+00     0.794509057E-02     0.125306927E+05     0.000000000E+00     0.890101517E-02     0.000000000E+00     0.130127500E+05     0.226378009E+05     0.000000000E+00     0.373212595E+00     0.000000000E+00     0.793129965E+05     0.000000000E+00     0.182117396E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.496135897E+05     0.000000000E+00     0.114591211E+02     0.523490886E+04     0.370478240E+02     0.000000000E+00     0.134683399E+02     0.615774887E+04     0.000000000E+00     0.000000000E+00     0.279295814E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.126061889E+03     0.292833010E+03     0.728305874E+00     0.000000000E+00     0.000000000E+00     0.334269012E+05     0.246906526E+05     0.000000000E+00
       48     0.000000000E+00     0.000000000E+00     0.579186652E+03     0.318298699E+04     0.291062286E+05     0.000000000E+00     0.000000000E+00     0.165865407E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.393606118E+03     0.742641560E+05     0.000000000E+00     0.487003693E+02     0.000000000E+00     0.795542053E+01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.627947111E+05     0.822501359E+05     0.000000000E+00     0.603494465E+03     0.000000000E+00     0.218736402E+02     0.561050320E+04     0.000000000E+00     0.175051640E+05     0.150610040E-01     0.145575380E+05     0.231473486E+05     0.191722355E+03     0.230216962E+03     0.000000000E+00     0.868256064E+05     0.000000000E+00     0.100815177E+04     0.550399240E+02     0.439887980E+05     0.000000000E+00     0.285619158E+05     0.000000000E+00     0.000000000E+00     0.424609651E+04     0.499139598E-01     0.137770641E+04     0.701081753E+02     0.393207904E+03     0.232559169E+05     0.000000000E+00     0.315992133E+04     0.581140694E+03     0.000000000E+00     0.347274067E+04     0.000000000E+00     0.000000000E+00
       49     0.242827497E+03     0.000000000E+00     0.181028156E+04     0.393903318E+05     0.612778217E+03     0.000000000E+00     0.000000000E+00     0.997628460E+04     0.820463721E+00     0.221290437E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.351702653E+05     0.775209993E+05     0.359773972E+01     0.214190459E+02     0.387557941E+03     0.740639138E+04     0.000000000E+00     0.421151895E+05     0.000000000E+00     0.195527750E+02     0.000000000E+00     0.582333497E+02     0.120754163E-01     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.175055663E+02     0.000000000E+00     0.306398985E+05     0.114386467E+04     0.869967076E+01     0.000000000E+00     0.000000000E+00     0.161824864E+02     0.000000000E+00     0.414028602E+05     0.110799398E+04     0.548722065E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.910817301E+02     0.179935263E+05     0.000000000E+00     0.163922132E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.138846362E+03     0.627107185E+04     0.000000000E+00     0.000000000E+00     0.970407458E+04
       50     0.802200629E+05     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.443908885E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.308947622E+04     0.918501797E+02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.728026555E+05     0.343748318E+05     0.941799967E+04     0.000000000E+00     0.000000000E+00     0.402001308E+02     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.105182802E+04     0.345122007E+04     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.528644199E+05     0.286932758E+01     0.000000000E+00     0.000000000E+00     0.227796067E+03     0.287920919E-05     0.000000000E+00     0.748206088E+04     0.785132958E+03     0.000000000E+00     0.283389303E+05     0.000000000E+00     0.581966021E+03     0.248963820E+04     0.000000000E+00     0.779289481E-06     0.726454884E+04     0.539508947E+05     0.000000000E+00     0.000000000E+00     0.823268366E+00     0.000000000E+00     0.000000000E+00     0.000000000E+00     0.315380639E+03     0.000000000E+00     0.000000000E+00     0.207978770E+03     0.191781075E-02     0.151669471E+04     0.290541881E+03
